ProductID,ProductName,TotalSales,TotalProfit,Top5BestSeller
1,Product_1,12328.210000000001,1422.4500000000003,False
2,Product_2,14709.13,1438.4199999999998,False
3,Product_3,10034.619999999999,1891.0700000000002,False
4,Product_4,14802.51,417.03,False
5,Product_5,14632.21,517.05,False
6,Product_6,14174.22,146.38999999999987,False
7,Product_7,30710.440000000002,-711.3300000000002,False
8,Product_8,15420.18,1967.1899999999998,False
9,Product_9,11593.57,520.4,False
10,Product_10,14527.73,590.7200000000003,False
11,Product_11,10587.63,-1053.49,False
12,Product_12,10335.21,1493.8999999999999,False
13,Product_13,10393.66,2023.7600000000002,False
14,Product_14,12292.66,523.8999999999999,False
15,Product_15,11753.69,3656.2,False
16,Product_16,16010.27,848.9,False
17,Product_17,21442.68,-222.3699999999999,False
18,Product_18,17531.81,1693.91,False
19,Product_19,13756.03,-48.80000000000001,False
20,Product_20,16339.630000000001,3059.82,False
21,Product_21,18556.03,3998.83,False
22,Product_22,4442.28,234.80000000000018,False
23,Product_23,6056.16,1309.3799999999999,False
24,Product_24,6692.530000000001,-1415.52,False
25,Product_25,24360.66,3291.54,False
26,Product_26,6345.17,-135.26000000000022,False
27,Product_27,20022.71,247.91999999999985,False
28,Product_28,9843.34,4068.6600000000003,False
29,Product_29,13246.33,23.290000000000077,False
30,Product_30,14916.85,2048.49,False
31,Product_31,10286.52,2016.82,False
33,Product_33,19337.239999999998,-875.7100000000003,False
34,Product_34,12998.6,1144.8300000000002,False
35,Product_35,5887.110000000001,772.23,False
36,Product_36,12337.36,-1013.4599999999998,False
37,Product_37,14736.14,-342.2800000000001,False
38,Product_38,6733.01,1328.0099999999998,False
39,Product_39,11783.32,1406.26,False
40,Product_40,9697.460000000001,1510.1399999999999,False
41,Product_41,19888.14,566.16,False
42,Product_42,6030.16,-824.3100000000002,False
43,Product_43,21653.04,-1419.68,False
44,Product_44,17106.84,3568.1499999999996,False
45,Product_45,19483.43,3647.0600000000004,False
46,Product_46,3794.29,3642.66,False
47,Product_47,14984.98,1527.9900000000002,False
48,Product_48,8831.34,-667.5900000000001,False
49,Product_49,10254.57,538.6099999999997,False
50,Product_50,6664.79,-1339.6,False
51,Product_51,19461.829999999998,784.4999999999999,False
52,Product_52,6834.119999999999,432.8599999999999,False
53,Product_53,20854.92,-1265.3899999999999,False
54,Product_54,22149.64,3250.5200000000004,False
55,Product_55,8622.55,317.31999999999994,False
56,Product_56,9494.68,-91.94000000000005,False
57,Product_57,6994.98,944.9099999999999,False
58,Product_58,27667.989999999998,1872.29,False
59,Product_59,8477.56,55.25,False
60,Product_60,5354.47,2598.95,False
61,Product_61,8869.41,664.3999999999999,False
62,Product_62,5662.16,2594.3999999999996,False
63,Product_63,18154.11,4241.36,False
64,Product_64,18643.29,-1853.43,False
65,Product_65,15910.369999999999,1763.71,False
66,Product_66,10083.98,2058.04,False
67,Product_67,5220.24,-2361.9500000000003,False
68,Product_68,20838.74,-1206.13,False
69,Product_69,13337.49,1297.1899999999998,False
70,Product_70,7098.43,-1358.4299999999998,False
71,Product_71,13887.24,2273.2599999999998,False
72,Product_72,11040.15,-705.23,False
73,Product_73,4650.389999999999,1542.6799999999998,False
75,Product_75,20299.64,-2173.95,False
76,Product_76,9697.61,876.78,False
77,Product_77,6553.75,1471.08,False
78,Product_78,13555.9,3260.24,False
79,Product_79,10743.98,495.99,False
80,Product_80,4885.16,-344.50999999999976,False
81,Product_81,10454.0,2416.45,False
82,Product_82,21514.68,2063.6199999999994,False
83,Product_83,3505.6800000000003,-647.6999999999998,False
84,Product_84,14156.85,-176.8800000000001,False
85,Product_85,8390.25,319.9699999999998,False
86,Product_86,13735.83,3806.16,False
87,Product_87,15326.94,4641.7300000000005,False
88,Product_88,20214.67,-2089.8799999999997,False
89,Product_89,20289.22,2576.55,False
90,Product_90,7715.93,3155.6499999999996,False
91,Product_91,9277.77,1586.97,False
92,Product_92,9179.61,-1.7799999999999727,False
93,Product_93,14324.99,744.6700000000001,False
94,Product_94,9022.6,-494.04999999999995,False
95,Product_95,20823.94,2112.12,False
96,Product_96,9124.92,2977.1600000000003,False
97,Product_97,23009.600000000002,-700.45,False
98,Product_98,2646.06,665.49,False
99,Product_99,15489.94,907.79,False
100,Product_100,16554.02,1469.8799999999999,False
101,Product_101,23082.190000000002,1518.8199999999997,False
102,Product_102,15950.720000000001,2520.77,False
103,Product_103,14483.64,3166.24,False
104,Product_104,14586.53,1865.1700000000005,False
105,Product_105,7301.74,-364.47,False
106,Product_106,24844.82,1097.0699999999997,False
107,Product_107,17110.63,681.31,False
108,Product_108,7055.99,865.96,False
109,Product_109,24437.09,3624.54,False
110,Product_110,19508.670000000002,4001.6800000000003,False
111,Product_111,15161.480000000001,2047.3200000000002,False
112,Product_112,11778.29,-1611.3999999999999,False
113,Product_113,5663.39,1999.2500000000005,False
114,Product_114,7788.8099999999995,1537.3899999999999,False
115,Product_115,14881.880000000001,-568.1399999999999,False
116,Product_116,17321.18,3047.65,False
117,Product_117,11810.48,1503.8000000000002,False
118,Product_118,17846.260000000002,1830.0100000000002,False
119,Product_119,16194.140000000001,-1674.4499999999998,False
120,Product_120,11485.33,-1948.0899999999997,False
121,Product_121,6670.54,-479.73000000000013,False
122,Product_122,14892.45,2842.7,False
123,Product_123,14165.28,2964.17,False
124,Product_124,4960.99,-1395.92,False
125,Product_125,8977.83,3578.3700000000003,False
126,Product_126,15608.29,3257.88,False
127,Product_127,18507.78,34.940000000000055,False
128,Product_128,17352.03,1131.4600000000003,False
129,Product_129,6890.77,1190.66,False
130,Product_130,11274.22,2751.18,False
131,Product_131,22701.31,257.85000000000014,False
132,Product_132,24811.489999999998,968.5400000000001,False
133,Product_133,28106.18,359.3800000000001,False
134,Product_134,21078.74,-2139.43,False
135,Product_135,1938.6200000000001,-329.22999999999996,False
136,Product_136,27723.170000000002,3505.18,False
137,Product_137,20453.05,3586.3499999999995,False
138,Product_138,8883.72,818.3099999999997,False
139,Product_139,9731.46,-2495.69,False
140,Product_140,31643.15,432.8299999999999,False
141,Product_141,4540.08,-1368.7399999999998,False
142,Product_142,12412.560000000001,-1894.62,False
143,Product_143,10938.75,1102.9299999999998,False
144,Product_144,10091.74,3183.11,False
145,Product_145,12823.64,-296.45000000000005,False
146,Product_146,17622.05,1608.2900000000002,False
147,Product_147,10054.26,553.6800000000001,False
148,Product_148,9561.63,3887.3099999999995,False
149,Product_149,6754.74,1551.6200000000001,False
150,Product_150,6457.74,2090.8999999999996,False
151,Product_151,5551.48,1803.3700000000001,False
152,Product_152,8695.83,1482.2600000000002,False
153,Product_153,9922.81,1990.85,False
154,Product_154,1852.06,-1778.6299999999999,False
155,Product_155,12666.02,-27.660000000000082,False
156,Product_156,12700.35,1533.21,False
157,Product_157,23879.14,1429.4099999999999,False
158,Product_158,21864.06,3159.29,False
159,Product_159,16505.81,-1036.0099999999998,False
160,Product_160,11774.02,-1.0299999999999727,False
161,Product_161,19760.31,466.68,False
162,Product_162,10408.14,-899.42,False
163,Product_163,5791.82,1726.4799999999998,False
164,Product_164,24911.05,1656.6200000000001,False
165,Product_165,9650.52,4385.42,False
166,Product_166,18160.63,-801.3,False
167,Product_167,12449.49,2862.5899999999997,False
168,Product_168,8099.97,-2389.72,False
169,Product_169,9348.35,918.52,False
170,Product_170,7796.15,74.01000000000022,False
171,Product_171,18750.86,2825.47,False
172,Product_172,5302.0,2026.1499999999996,False
173,Product_173,14570.81,1894.7800000000002,False
174,Product_174,4619.18,-539.9300000000001,False
175,Product_175,20716.78,721.79,False
176,Product_176,12235.01,1147.0600000000002,False
177,Product_177,10223.43,-931.56,False
178,Product_178,4717.7,-1313.8200000000002,False
179,Product_179,16088.73,2200.34,False
180,Product_180,4643.52,3082.47,False
181,Product_181,8722.470000000001,-1081.1399999999999,False
182,Product_182,21092.85,-67.8599999999999,False
183,Product_183,5923.48,128.99,False
184,Product_184,16702.83,1623.88,False
185,Product_185,16678.13,2594.9,False
186,Product_186,6849.3099999999995,58.710000000000036,False
187,Product_187,9781.6,-1752.6799999999998,False
188,Product_188,11372.37,2444.7599999999998,False
189,Product_189,23467.04,-45.950000000000045,False
190,Product_190,11510.099999999999,1865.7,False
191,Product_191,12457.38,-1627.2600000000002,False
192,Product_192,22466.36,-1145.15,False
193,Product_193,13677.560000000001,1772.8000000000002,False
194,Product_194,6575.200000000001,2072.55,False
195,Product_195,7386.15,1878.9500000000003,False
196,Product_196,7972.1,-954.3500000000001,False
197,Product_197,26483.39,1480.2599999999998,False
198,Product_198,9300.58,2247.1400000000003,False
199,Product_199,666.06,-1351.72,False
200,Product_200,3770.23,1194.3899999999999,False
201,Product_201,18675.11,813.5799999999999,False
202,Product_202,8079.82,-789.6200000000001,False
203,Product_203,10088.6,3584.2299999999996,False
204,Product_204,15268.73,2130.7099999999996,False
205,Product_205,4690.98,-1880.06,False
206,Product_206,2959.21,2290.7400000000002,False
207,Product_207,16512.829999999998,-987.9100000000003,False
208,Product_208,6887.87,934.9399999999998,False
209,Product_209,14115.66,2998.75,False
210,Product_210,12963.68,1726.9099999999999,False
211,Product_211,10359.710000000001,3495.9500000000003,False
212,Product_212,23666.809999999998,242.73000000000002,False
213,Product_213,8803.08,2163.4300000000003,False
214,Product_214,11401.95,-1127.52,False
215,Product_215,14492.93,1659.9700000000003,False
216,Product_216,6145.55,100.36000000000001,False
217,Product_217,7534.16,3682.9999999999995,False
218,Product_218,21732.27,1689.77,False
219,Product_219,28229.07,-639.27,False
220,Product_220,5567.23,-1669.15,False
221,Product_221,8906.27,1948.2999999999997,False
222,Product_222,10083.279999999999,-99.42000000000007,False
223,Product_223,6814.05,-2155.2200000000003,False
224,Product_224,14104.97,-465.34999999999997,False
225,Product_225,5260.030000000001,-1877.4300000000003,False
226,Product_226,14602.81,2557.8599999999997,False
227,Product_227,19180.21,810.29,False
228,Product_228,9879.19,-203.26999999999998,False
229,Product_229,9788.8,585.76,False
230,Product_230,19492.77,1276.52,False
231,Product_231,25585.54,-1038.5800000000002,False
232,Product_232,6384.38,872.3499999999999,False
233,Product_233,11581.99,-806.4200000000001,False
234,Product_234,26816.93,-733.8499999999999,False
235,Product_235,978.18,-1679.6100000000001,False
236,Product_236,22698.88,425.97999999999996,False
237,Product_237,27799.23,702.24,False
238,Product_238,18651.66,-124.53999999999996,False
239,Product_239,14405.029999999999,3418.0099999999998,False
240,Product_240,28096.48,3759.05,False
241,Product_241,3914.08,159.8599999999999,False
242,Product_242,3329.21,-315.8299999999999,False
243,Product_243,20659.550000000003,72.50999999999976,False
244,Product_244,19702.24,3220.0600000000004,False
245,Product_245,1878.54,-172.99000000000024,False
246,Product_246,3752.09,-710.2099999999999,False
247,Product_247,12803.86,2298.91,False
248,Product_248,15857.62,1297.74,False
249,Product_249,18166.48,-495.97,False
250,Product_250,10708.130000000001,3048.59,False
251,Product_251,10149.8,-508.7099999999999,False
252,Product_252,21470.73,-2409.48,False
253,Product_253,17049.62,-752.4,False
254,Product_254,15293.25,4077.8599999999997,False
255,Product_255,23304.46,1101.53,False
256,Product_256,13407.8,3400.21,False
257,Product_257,3912.97,-1711.45,False
258,Product_258,12984.19,-17.5,False
259,Product_259,9640.1,-462.1700000000001,False
260,Product_260,12320.220000000001,2875.98,False
261,Product_261,12636.46,2827.15,False
262,Product_262,21675.74,1405.1600000000003,False
263,Product_263,23296.52,2576.35,False
264,Product_264,7648.98,-2008.7399999999998,False
265,Product_265,12171.99,1366.3200000000002,False
266,Product_266,6153.73,864.53,False
267,Product_267,9535.02,2501.8199999999997,False
268,Product_268,8622.82,855.77,False
269,Product_269,7774.75,3196.8,False
270,Product_270,3795.26,1555.5200000000004,False
271,Product_271,12169.380000000001,-673.9000000000001,False
272,Product_272,7590.120000000001,-137.0,False
273,Product_273,8318.460000000001,-59.14999999999998,False
274,Product_274,11397.01,2273.4500000000003,False
275,Product_275,8125.25,362.3799999999999,False
276,Product_276,7974.540000000001,771.3300000000002,False
277,Product_277,4206.9400000000005,1059.58,False
278,Product_278,22495.48,812.52,False
279,Product_279,9965.69,-463.42999999999984,False
280,Product_280,16684.56,-869.1300000000001,False
281,Product_281,7827.01,-617.5,False
282,Product_282,13434.94,1831.77,False
283,Product_283,13194.42,2797.4700000000003,False
284,Product_284,8585.67,441.2700000000001,False
285,Product_285,11967.779999999999,1690.5299999999997,False
286,Product_286,13682.52,1472.46,False
287,Product_287,19495.91,114.19000000000005,False
288,Product_288,4707.68,769.9000000000001,False
289,Product_289,11279.16,1895.8300000000002,False
290,Product_290,13721.65,1044.7600000000002,False
291,Product_291,4750.23,3501.0099999999993,False
292,Product_292,17592.0,-994.8499999999999,False
293,Product_293,11266.23,-1944.52,False
294,Product_294,4340.93,241.45999999999958,False
295,Product_295,12268.25,-1022.1800000000001,False
296,Product_296,12127.83,1560.7599999999998,False
297,Product_297,6503.66,397.23,False
298,Product_298,8178.19,566.1099999999997,False
299,Product_299,21132.74,-457.17999999999984,False
300,Product_300,12042.14,-197.68,False
301,Product_301,9518.62,2089.9700000000003,False
302,Product_302,14700.72,942.3200000000002,False
303,Product_303,23649.71,478.82000000000005,False
304,Product_304,7375.04,924.5000000000002,False
305,Product_305,11130.8,136.86000000000013,False
306,Product_306,14914.21,2894.09,False
307,Product_307,12153.22,1842.6899999999996,False
308,Product_308,20661.07,-1583.6000000000001,False
309,Product_309,27604.18,393.6600000000003,False
310,Product_310,13642.97,1541.63,False
311,Product_311,10480.6,628.53,False
312,Product_312,13302.44,-1282.71,False
313,Product_313,6397.860000000001,-498.9499999999998,False
314,Product_314,3314.01,1987.2800000000002,False
315,Product_315,12023.09,1479.07,False
316,Product_316,15886.76,-763.54,False
317,Product_317,10641.62,-719.5499999999997,False
318,Product_318,16747.01,2086.6,False
319,Product_319,9833.529999999999,-285.95,False
320,Product_320,1896.96,982.09,False
321,Product_321,18403.01,2437.75,False
322,Product_322,10101.22,1937.21,False
323,Product_323,12734.3,278.1400000000001,False
324,Product_324,13218.67,381.1399999999999,False
325,Product_325,5300.44,2044.3599999999997,False
326,Product_326,14380.25,3914.16,False
327,Product_327,14225.36,3419.3,False
328,Product_328,14609.55,-894.6899999999998,False
329,Product_329,11068.7,1199.5699999999997,False
330,Product_330,16623.84,2658.56,False
331,Product_331,11266.67,-387.14,False
332,Product_332,13008.2,3471.83,False
333,Product_333,20072.379999999997,752.4299999999998,False
334,Product_334,15138.900000000001,-162.92000000000007,False
335,Product_335,8332.46,2709.41,False
336,Product_336,12238.54,3876.2700000000004,False
337,Product_337,6222.6900000000005,2652.49,False
338,Product_338,26581.38,3833.29,False
340,Product_340,29719.07,1054.23,False
341,Product_341,2450.85,-2557.9900000000002,False
342,Product_342,3716.59,1099.7600000000002,False
343,Product_343,16633.13,1449.08,False
344,Product_344,7548.460000000001,1527.1100000000001,False
345,Product_345,23472.61,2270.8399999999997,False
346,Product_346,26123.55,212.96000000000004,False
347,Product_347,7876.52,784.17,False
348,Product_348,8683.890000000001,-1256.2800000000002,False
349,Product_349,11480.130000000001,2524.23,False
350,Product_350,21257.63,1845.88,False
351,Product_351,12795.49,1367.9299999999998,False
352,Product_352,8890.23,-534.1099999999999,False
353,Product_353,15535.27,3916.96,False
354,Product_354,11448.45,2355.07,False
355,Product_355,13326.72,123.53999999999996,False
356,Product_356,10877.83,-1489.97,False
357,Product_357,17900.21,2118.11,False
358,Product_358,28270.8,1077.9,False
359,Product_359,16235.92,1797.96,False
360,Product_360,12927.310000000001,180.54000000000002,False
361,Product_361,9884.97,-1118.8600000000001,False
362,Product_362,9485.93,-1850.9199999999998,False
363,Product_363,12887.41,344.09000000000015,False
364,Product_364,10647.029999999999,-1729.98,False
365,Product_365,13895.589999999998,3352.3399999999997,False
366,Product_366,19335.5,2065.48,False
367,Product_367,17564.06,410.8699999999999,False
368,Product_368,10054.18,1307.75,False
369,Product_369,15127.380000000001,-404.03999999999996,False
370,Product_370,16224.72,-1028.82,False
371,Product_371,12071.4,3358.33,False
372,Product_372,2739.95,-1031.7,False
373,Product_373,10262.83,75.63999999999987,False
374,Product_374,18218.34,-2283.77,False
375,Product_375,14303.15,-2237.68,False
376,Product_376,11470.75,1671.0300000000002,False
377,Product_377,14993.18,2890.6099999999997,False
378,Product_378,8522.54,-1107.69,False
379,Product_379,10569.18,-1114.55,False
380,Product_380,15810.330000000002,1328.89,False
381,Product_381,8839.51,4674.99,False
382,Product_382,16720.55,1720.3000000000002,False
383,Product_383,11147.210000000001,-593.94,False
384,Product_384,13389.23,-192.52999999999997,False
385,Product_385,11477.470000000001,-371.43999999999994,False
386,Product_386,5809.89,793.9200000000001,False
387,Product_387,14635.81,642.1700000000001,False
388,Product_388,6368.3,3163.06,False
389,Product_389,10812.679999999998,203.79999999999995,False
390,Product_390,22843.52,-86.89999999999986,False
391,Product_391,12006.89,4062.16,False
392,Product_392,10554.93,850.5799999999999,False
393,Product_393,11560.24,-1780.07,False
394,Product_394,5429.83,4064.79,False
395,Product_395,9375.630000000001,1058.9400000000003,False
396,Product_396,24804.89,1266.37,False
397,Product_397,7191.289999999999,1228.95,False
398,Product_398,35592.16,1480.29,True
399,Product_399,16504.47,3204.46,False
400,Product_400,12683.380000000001,2299.19,False
401,Product_401,2786.11,-1987.87,False
402,Product_402,9542.29,1512.23,False
403,Product_403,9252.98,-911.0900000000001,False
404,Product_404,6732.8,1368.0300000000002,False
405,Product_405,19724.8,767.79,False
406,Product_406,17217.61,1351.14,False
407,Product_407,24531.260000000002,3524.0699999999997,False
408,Product_408,21347.79,-916.1000000000001,False
409,Product_409,10067.95,-1843.0900000000001,False
410,Product_410,11370.92,1205.0800000000004,False
411,Product_411,12214.49,208.32999999999993,False
413,Product_413,10489.54,3166.53,False
414,Product_414,16745.3,3549.89,False
415,Product_415,7022.54,1302.8200000000002,False
416,Product_416,14303.52,3530.3100000000004,False
417,Product_417,10925.95,3850.2599999999998,False
418,Product_418,10237.03,4152.71,False
419,Product_419,8535.92,-819.6,False
420,Product_420,18255.62,2397.89,False
421,Product_421,14082.27,-764.0000000000001,False
422,Product_422,6693.89,712.8299999999999,False
423,Product_423,14331.84,3081.73,False
424,Product_424,26652.98,2144.24,False
425,Product_425,16699.45,1056.9099999999999,False
426,Product_426,12264.279999999999,1222.92,False
427,Product_427,17282.41,3644.09,False
428,Product_428,31884.329999999998,500.9000000000001,False
429,Product_429,15305.15,1825.2400000000002,False
430,Product_430,16350.67,721.52,False
431,Product_431,21305.62,3093.15,False
432,Product_432,18733.09,-1287.28,False
433,Product_433,3560.13,1696.3300000000002,False
434,Product_434,9714.66,1355.9199999999998,False
435,Product_435,13132.529999999999,783.4999999999999,False
436,Product_436,11722.48,511.6500000000001,False
437,Product_437,23036.829999999998,-155.3699999999999,False
438,Product_438,15216.45,2657.42,False
439,Product_439,10881.41,-713.6399999999999,False
440,Product_440,11652.48,1164.7799999999997,False
441,Product_441,20098.239999999998,-1486.01,False
442,Product_442,5625.2699999999995,526.4699999999998,False
443,Product_443,13362.59,3519.29,False
444,Product_444,9053.54,396.09000000000003,False
445,Product_445,12598.9,509.53999999999996,False
446,Product_446,33923.54,1813.67,False
447,Product_447,19198.260000000002,2576.67,False
448,Product_448,17502.23,3519.91,False
449,Product_449,23683.72,828.3599999999997,False
450,Product_450,8884.94,1597.8000000000002,False
451,Product_451,13505.28,3146.52,False
452,Product_452,8679.42,3.099999999999909,False
453,Product_453,4727.49,3402.2799999999997,False
454,Product_454,12373.07,1723.0900000000001,False
455,Product_455,10415.67,2749.46,False
456,Product_456,5578.77,139.09000000000015,False
457,Product_457,21479.81,1883.37,False
458,Product_458,1780.31,1289.42,False
459,Product_459,18770.28,2524.3,False
460,Product_460,19402.48,1058.91,False
461,Product_461,10495.79,3241.4799999999996,False
462,Product_462,13900.6,247.63999999999987,False
463,Product_463,7970.700000000001,-853.9499999999999,False
464,Product_464,29586.93,3097.9700000000003,False
465,Product_465,5524.84,2291.12,False
466,Product_466,18561.93,2839.5,False
467,Product_467,11087.810000000001,205.09000000000003,False
468,Product_468,6468.75,1769.8999999999999,False
469,Product_469,5786.93,2957.41,False
470,Product_470,9943.699999999999,3814.7999999999997,False
471,Product_471,2476.75,929.8599999999999,False
472,Product_472,12471.66,3113.32,False
473,Product_473,12990.25,2478.2000000000003,False
474,Product_474,19366.78,3061.34,False
475,Product_475,6543.45,1339.75,False
476,Product_476,12333.6,1473.31,False
477,Product_477,14188.95,1016.6600000000001,False
478,Product_478,2912.62,-1039.71,False
479,Product_479,13508.05,3078.79,False
480,Product_480,4711.16,1513.37,False
481,Product_481,4331.93,-510.3399999999999,False
482,Product_482,10671.41,-780.7599999999998,False
483,Product_483,13090.16,3657.03,False
484,Product_484,2876.63,-984.73,False
485,Product_485,7882.4400000000005,-441.0999999999999,False
486,Product_486,8762.08,-687.98,False
487,Product_487,16432.739999999998,2558.7,False
488,Product_488,19122.6,-1076.2,False
489,Product_489,10346.47,281.18000000000006,False
490,Product_490,18396.31,587.6800000000003,False
491,Product_491,8724.449999999999,-671.0700000000002,False
492,Product_492,3412.12,-552.4600000000003,False
493,Product_493,24507.350000000002,-702.3100000000002,False
494,Product_494,27372.26,3160.8,False
495,Product_495,15998.81,1680.1999999999998,False
496,Product_496,2479.5,-1725.62,False
497,Product_497,13892.76,1968.62,False
498,Product_498,4682.15,-681.9899999999999,False
499,Product_499,10498.84,1869.07,False
500,Product_500,6252.34,-22.34999999999991,False
501,Product_501,9264.52,1009.3699999999999,False
502,Product_502,34107.76,1814.25,False
503,Product_503,17629.58,2820.08,False
504,Product_504,12861.16,2397.1000000000004,False
505,Product_505,7309.47,-794.64,False
506,Product_506,23921.329999999998,1536.5499999999997,False
507,Product_507,6315.35,-1128.1499999999999,False
508,Product_508,11674.5,3041.32,False
509,Product_509,12872.460000000001,-112.5,False
510,Product_510,20745.0,1379.4399999999996,False
511,Product_511,8573.449999999999,609.42,False
512,Product_512,15661.98,862.9700000000001,False
513,Product_513,20466.51,1491.96,False
514,Product_514,6604.71,320.25,False
