ProductID,ProductName,TotalSales,TotalProfit,Top5BestSeller
1026,Product_1026,11529.580000000002,-545.3400000000001,False
1027,Product_1027,15564.619999999999,1156.42,False
1028,Product_1028,8719.74,2273.0600000000004,False
1029,Product_1029,24594.79,2588.46,False
1030,Product_1030,18693.56,56.56999999999971,False
1031,Product_1031,19699.81,23.360000000000127,False
1032,Product_1032,12630.29,4478.17,False
1033,Product_1033,2714.45,2219.8999999999996,False
1034,Product_1034,15022.21,9.129999999999882,False
1035,Product_1035,11513.45,3585.84,False
1036,Product_1036,15450.44,4043.19,False
1037,Product_1037,12092.22,1803.28,False
1038,Product_1038,19982.36,-512.5699999999997,False
1039,Product_1039,12284.55,1866.4199999999996,False
1040,Product_1040,4059.3,-1705.37,False
1041,Product_1041,17831.55,1380.2099999999996,False
1042,Product_1042,14826.33,-108.80999999999995,False
1043,Product_1043,16146.17,623.6400000000003,False
1044,Product_1044,16227.6,617.1000000000001,False
1045,Product_1045,5039.17,888.2299999999998,False
1046,Product_1046,18543.09,4165.3,False
1047,Product_1047,11190.8,917.21,False
1048,Product_1048,16349.27,1538.91,False
1049,Product_1049,14112.57,-1866.2199999999998,False
1050,Product_1050,13662.900000000001,2266.96,False
1051,Product_1051,7376.29,2637.49,False
1052,Product_1052,15005.44,2473.76,False
1053,Product_1053,12597.31,-1239.1,False
1054,Product_1054,13508.72,3366.24,False
1055,Product_1055,28507.96,3473.63,False
1056,Product_1056,9233.81,1619.8499999999995,False
1057,Product_1057,6804.39,2434.36,False
1058,Product_1058,22517.36,2906.17,False
1059,Product_1059,18942.99,594.9900000000002,False
1060,Product_1060,1134.39,-864.1699999999998,False
1061,Product_1061,16396.8,2611.32,False
1062,Product_1062,7580.28,-902.2300000000002,False
1063,Product_1063,11501.22,3249.06,False
1064,Product_1064,19247.3,2514.7700000000004,False
1065,Product_1065,7901.2699999999995,4185.599999999999,False
1066,Product_1066,3496.89,1925.2199999999998,False
1067,Product_1067,9184.8,273.3000000000002,False
1068,Product_1068,5119.79,-1078.3900000000003,False
1069,Product_1069,24401.89,2191.69,False
1070,Product_1070,22591.68,3469.1200000000003,False
1071,Product_1071,3900.0699999999997,2510.56,False
1072,Product_1072,5733.38,324.6300000000001,False
1073,Product_1073,3169.44,1195.42,False
1074,Product_1074,13631.36,2749.16,False
1075,Product_1075,11629.609999999999,-2.880000000000109,False
1076,Product_1076,18226.52,1927.2,False
1077,Product_1077,10388.33,188.5699999999997,False
1078,Product_1078,25581.8,2742.1400000000003,False
1079,Product_1079,29813.120000000003,2853.76,False
1080,Product_1080,7336.39,3002.52,False
1081,Product_1081,24812.29,193.1500000000001,False
1082,Product_1082,3535.67,-1279.61,False
1083,Product_1083,14160.27,1491.06,False
1084,Product_1084,275.4,-1323.9900000000002,False
1085,Product_1085,9485.65,1235.4899999999998,False
1086,Product_1086,18583.170000000002,1923.0600000000004,False
1087,Product_1087,11327.85,687.3799999999999,False
1088,Product_1088,13639.4,4338.99,False
1089,Product_1089,23411.15,609.0900000000001,False
1090,Product_1090,5327.23,1455.1100000000001,False
1091,Product_1091,7551.639999999999,-2269.7200000000003,False
1092,Product_1092,5490.679999999999,2044.0799999999995,False
1093,Product_1093,9644.47,457.71999999999997,False
1094,Product_1094,13831.880000000001,3349.11,False
1095,Product_1095,14779.130000000001,149.98000000000002,False
1096,Product_1096,3256.78,1356.6700000000003,False
1097,Product_1097,6124.11,-2149.2799999999997,False
1098,Product_1098,5648.259999999999,3978.2099999999996,False
1099,Product_1099,17274.85,4460.28,False
1100,Product_1100,2520.21,-97.50000000000003,False
1101,Product_1101,18449.39,2882.1399999999994,False
1102,Product_1102,18588.75,1879.5100000000002,False
1103,Product_1103,6281.2,783.1700000000001,False
1104,Product_1104,9444.13,433.31999999999994,False
1105,Product_1105,10535.220000000001,-2147.84,False
1106,Product_1106,21922.34,3056.3199999999997,False
1107,Product_1107,12139.59,1010.6700000000001,False
1108,Product_1108,18097.48,2713.43,False
1109,Product_1109,22211.059999999998,2507.3999999999996,False
1110,Product_1110,6761.62,-1138.3,False
1111,Product_1111,12364.83,-932.78,False
1112,Product_1112,10875.16,-223.91000000000008,False
1113,Product_1113,25168.34,-649.4399999999998,False
1114,Product_1114,16075.39,-930.8499999999999,False
1115,Product_1115,12424.46,3216.71,False
1116,Product_1116,3707.78,2366.32,False
1117,Product_1117,16284.58,2404.2400000000002,False
1118,Product_1118,13220.57,-399.1899999999998,False
1119,Product_1119,5625.860000000001,-1520.5900000000001,False
1120,Product_1120,11289.35,2610.92,False
1121,Product_1121,11806.98,-1157.5100000000002,False
1122,Product_1122,16020.69,177.38,False
1123,Product_1123,15946.83,-894.4599999999999,False
1124,Product_1124,12650.64,1426.6100000000001,False
1125,Product_1125,12431.58,280.86,False
1126,Product_1126,5170.64,-379.2800000000001,False
1127,Product_1127,405.59,-2525.69,False
1128,Product_1128,5788.3,2465.09,False
1129,Product_1129,4727.38,-2096.11,False
1130,Product_1130,14400.869999999999,752.5999999999999,False
1131,Product_1131,6105.14,1156.0600000000002,False
1132,Product_1132,15188.529999999999,2886.75,False
1133,Product_1133,15110.150000000001,-319.3100000000002,False
1134,Product_1134,24485.17,1384.1,False
1135,Product_1135,19936.120000000003,2938.4900000000002,False
1136,Product_1136,8699.880000000001,1344.0300000000002,False
1137,Product_1137,7642.8,1117.7399999999998,False
1138,Product_1138,14913.49,9.850000000000023,False
1139,Product_1139,8468.43,-657.9200000000001,False
1140,Product_1140,19737.91,1332.73,False
1141,Product_1141,10762.539999999999,2888.4799999999996,False
1142,Product_1142,12335.82,1805.1999999999998,False
1143,Product_1143,11123.08,1602.7599999999998,False
1144,Product_1144,11089.85,2174.09,False
1145,Product_1145,6652.49,-1857.15,False
1146,Product_1146,14610.98,2945.9400000000005,False
1147,Product_1147,23999.19,4499.65,False
1148,Product_1148,18834.36,3603.3900000000003,False
1149,Product_1149,18359.07,141.32999999999993,False
1150,Product_1150,4288.67,1260.3600000000001,False
1151,Product_1151,22219.43,2471.84,False
1152,Product_1152,5816.62,1184.79,False
1153,Product_1153,7144.889999999999,860.53,False
1154,Product_1154,16332.26,1531.83,False
1155,Product_1155,12513.51,-233.77999999999997,False
1156,Product_1156,5009.24,844.1499999999999,False
1157,Product_1157,15603.95,3631.2400000000002,False
1158,Product_1158,6634.07,-85.11999999999989,False
1159,Product_1159,9706.25,2634.7300000000005,False
1160,Product_1160,12794.15,-1039.52,False
1161,Product_1161,9096.31,1936.1000000000001,False
1162,Product_1162,4670.41,1942.1800000000003,False
1163,Product_1163,13930.89,-194.89999999999998,False
1164,Product_1164,19812.08,2443.54,False
1165,Product_1165,23183.05,1969.3700000000003,False
1166,Product_1166,10405.71,288.73,False
1167,Product_1167,15346.099999999999,-276.88,False
1168,Product_1168,17291.86,1716.75,False
1169,Product_1169,13891.57,1898.4099999999999,False
1170,Product_1170,4934.64,2998.1200000000003,False
1171,Product_1171,12176.65,3358.8200000000006,False
1172,Product_1172,14267.3,-452.98,False
1173,Product_1173,17978.05,1185.0400000000002,False
1174,Product_1174,6361.34,72.61000000000001,False
1175,Product_1175,13814.89,-1421.6100000000001,False
1176,Product_1176,10762.78,997.64,False
1177,Product_1177,14244.41,-40.37999999999988,False
1178,Product_1178,7723.660000000001,540.4000000000001,False
1179,Product_1179,6014.6900000000005,990.8600000000001,False
1180,Product_1180,17626.28,1762.47,False
1181,Product_1181,15175.0,-642.1,False
1182,Product_1182,15892.830000000002,1533.06,False
1183,Product_1183,6681.37,3005.7,False
1184,Product_1184,28544.87,1731.12,False
1185,Product_1185,8895.61,1144.0900000000001,False
1186,Product_1186,13155.33,1433.0699999999997,False
1187,Product_1187,8748.39,3915.97,False
1188,Product_1188,5188.69,-575.8500000000001,False
1189,Product_1189,7751.99,487.7599999999999,False
1190,Product_1190,10745.89,-1445.3799999999999,False
1191,Product_1191,21598.19,2532.5699999999997,False
1192,Product_1192,13970.11,664.8000000000002,False
1193,Product_1193,10987.56,1298.27,False
1194,Product_1194,3356.86,-2657.6200000000003,False
1195,Product_1195,16482.42,2155.9799999999996,False
1196,Product_1196,16101.490000000002,3000.9700000000003,False
1197,Product_1197,13806.59,371.6500000000001,False
1198,Product_1198,10826.050000000001,-664.11,False
1199,Product_1199,9274.02,-1061.22,False
1200,Product_1200,25847.4,3451.1699999999996,False
1201,Product_1201,20364.83,1114.7800000000002,False
1202,Product_1202,11605.02,2495.91,False
1203,Product_1203,23193.2,232.05000000000018,False
1204,Product_1204,25190.66,3459.13,False
1205,Product_1205,15402.759999999998,-461.49,False
1206,Product_1206,6540.33,3534.56,False
1207,Product_1207,22185.61,926.8499999999999,False
1208,Product_1208,28642.56,3580.6100000000006,False
1209,Product_1209,12309.42,2214.9199999999996,False
1210,Product_1210,9117.89,-596.0500000000002,False
1211,Product_1211,14689.29,1526.3200000000002,False
1212,Product_1212,15465.54,-1900.1799999999998,False
1213,Product_1213,5050.16,1806.3000000000002,False
1214,Product_1214,8046.03,-104.19999999999999,False
1215,Product_1215,12390.36,885.15,False
1216,Product_1216,5746.41,-1736.42,False
1217,Product_1217,16191.48,3204.0,False
1218,Product_1218,23700.510000000002,3776.21,False
1219,Product_1219,4779.91,978.7200000000001,False
1220,Product_1220,12925.89,4390.429999999999,False
1221,Product_1221,13194.53,2902.02,False
1222,Product_1222,18679.82,1756.5,False
1223,Product_1223,12722.02,3836.21,False
1224,Product_1224,15704.09,789.9300000000001,False
1225,Product_1225,13647.03,-2270.46,False
1226,Product_1226,25591.42,2445.38,False
1227,Product_1227,7128.469999999999,-269.23,False
1228,Product_1228,10761.630000000001,852.3600000000001,False
1229,Product_1229,5040.41,-400.26,False
1230,Product_1230,6983.87,3860.9199999999996,False
1231,Product_1231,22284.61,424.96000000000004,False
1232,Product_1232,4224.63,143.92000000000007,False
1233,Product_1233,4831.89,-1273.9700000000003,False
1234,Product_1234,4812.54,-612.6499999999999,False
1235,Product_1235,12332.89,468.42999999999984,False
1236,Product_1236,11944.130000000001,-1939.8899999999999,False
1237,Product_1237,9098.89,2645.64,False
1238,Product_1238,12337.52,-298.6100000000001,False
1239,Product_1239,12230.67,-998.7699999999998,False
1240,Product_1240,7664.59,216.5200000000002,False
1241,Product_1241,23118.8,2445.98,False
1242,Product_1242,18337.47,926.6500000000001,False
1243,Product_1243,8762.48,2296.84,False
1244,Product_1244,14900.39,743.3100000000002,False
1245,Product_1245,16083.93,9.940000000000055,False
1246,Product_1246,18663.04,1635.7800000000002,False
1247,Product_1247,17907.41,1803.8600000000001,False
1248,Product_1248,11787.38,2106.2899999999995,False
1249,Product_1249,13707.48,2022.8999999999999,False
1250,Product_1250,7259.42,1352.5500000000002,False
1251,Product_1251,21410.26,664.9099999999999,False
1252,Product_1252,4571.68,1578.74,False
1253,Product_1253,8280.19,3535.4300000000003,False
1254,Product_1254,15510.66,172.08000000000004,False
1255,Product_1255,2129.46,-2410.86,False
1256,Product_1256,9468.91,40.63000000000011,False
1257,Product_1257,18507.04,423.3299999999999,False
1258,Product_1258,13060.369999999999,1295.72,False
1259,Product_1259,9173.88,3918.7899999999995,False
1260,Product_1260,8824.130000000001,4710.5599999999995,False
1261,Product_1261,10704.02,935.44,False
1262,Product_1262,11418.25,-296.3499999999999,False
1263,Product_1263,6589.79,2748.26,False
1264,Product_1264,25997.37,715.1800000000001,False
1265,Product_1265,15719.189999999999,-1105.2900000000002,False
1266,Product_1266,19238.68,4644.93,False
1267,Product_1267,8319.74,-1264.42,False
1268,Product_1268,4696.48,4265.2699999999995,False
1269,Product_1269,17577.18,3516.0,False
1270,Product_1270,17923.46,-1862.5899999999997,False
1271,Product_1271,9118.92,-890.0299999999997,False
1272,Product_1272,11078.029999999999,-1818.4,False
1273,Product_1273,4832.799999999999,2773.64,False
1274,Product_1274,13772.55,4054.1699999999996,False
1275,Product_1275,5809.52,3134.04,False
1276,Product_1276,13549.17,-987.0700000000002,False
1277,Product_1277,13095.779999999999,1117.4299999999998,False
1278,Product_1278,21373.96,1990.04,False
1279,Product_1279,14505.8,636.8599999999999,False
1280,Product_1280,11560.77,2537.84,False
1281,Product_1281,5892.9800000000005,864.43,False
1282,Product_1282,17930.399999999998,1899.5700000000002,False
1283,Product_1283,9814.04,2369.45,False
1284,Product_1284,22065.16,2460.09,False
1285,Product_1285,19887.260000000002,-827.2299999999999,False
1286,Product_1286,10582.15,1338.04,False
1287,Product_1287,15730.44,4881.39,False
1288,Product_1288,11051.05,3687.41,False
1289,Product_1289,15867.09,4442.37,False
1290,Product_1290,10957.28,2398.1800000000003,False
1291,Product_1291,12510.56,-1482.0700000000002,False
1292,Product_1292,15672.29,3506.1800000000003,False
1293,Product_1293,11252.35,951.0799999999999,False
1294,Product_1294,12062.439999999999,2127.2799999999997,False
1295,Product_1295,10329.81,-1597.06,False
1296,Product_1296,17719.489999999998,-439.40999999999985,False
1297,Product_1297,2850.0099999999998,-1762.73,False
1298,Product_1298,15359.349999999999,3171.64,False
1299,Product_1299,17483.72,4318.46,False
1300,Product_1300,1339.22,236.85000000000002,False
1301,Product_1301,8030.54,1050.5399999999997,False
1302,Product_1302,3845.66,-1178.91,False
1303,Product_1303,5111.51,376.94,False
1304,Product_1304,5434.4800000000005,-1026.32,False
1305,Product_1305,12689.67,149.16,False
1306,Product_1306,12212.61,1430.1800000000003,False
1307,Product_1307,23157.989999999998,3353.9999999999995,False
1308,Product_1308,10276.0,3665.13,False
1309,Product_1309,14900.98,3643.6400000000003,False
1310,Product_1310,7032.17,210.86,False
1311,Product_1311,17643.21,1488.3199999999997,False
1312,Product_1312,20309.16,1237.6100000000001,False
1313,Product_1313,12955.18,2811.43,False
1314,Product_1314,26225.57,3192.6000000000004,False
1315,Product_1315,8137.15,3004.09,False
1316,Product_1316,12064.79,2998.84,False
1317,Product_1317,25219.07,12.720000000000027,False
1318,Product_1318,5811.9400000000005,210.21999999999997,False
1319,Product_1319,8369.34,381.9400000000003,False
1320,Product_1320,10859.2,3885.6000000000004,False
1321,Product_1321,9824.6,3451.88,False
1322,Product_1322,10426.99,368.4599999999998,False
1323,Product_1323,27451.56,964.02,False
1324,Product_1324,12342.65,3871.68,False
1325,Product_1325,14934.52,-1259.54,False
1326,Product_1326,13945.16,628.71,False
1327,Product_1327,7421.17,-306.6400000000003,False
1328,Product_1328,15603.62,-416.89999999999986,False
1329,Product_1329,6833.209999999999,2078.6999999999994,False
1330,Product_1330,10750.45,-1709.7600000000002,False
1331,Product_1331,30001.6,2028.1100000000001,False
1332,Product_1332,11251.59,3660.29,False
1333,Product_1333,3672.13,-660.8299999999997,False
1334,Product_1334,14225.99,88.04000000000008,False
1335,Product_1335,11107.41,3431.38,False
1336,Product_1336,4844.41,3385.05,False
1337,Product_1337,9660.31,-1689.26,False
1338,Product_1338,21420.54,573.4200000000001,False
1339,Product_1339,10189.51,3786.04,False
1340,Product_1340,16562.02,1612.3000000000002,False
1341,Product_1341,9089.560000000001,3671.53,False
1342,Product_1342,18151.05,3493.92,False
1343,Product_1343,5153.5599999999995,3705.3999999999996,False
1344,Product_1344,11204.5,-1640.29,False
1345,Product_1345,7672.29,159.76999999999998,False
1346,Product_1346,14829.45,2220.3,False
1347,Product_1347,21817.61,685.4000000000001,False
1348,Product_1348,10476.44,-671.8699999999999,False
1349,Product_1349,19831.48,-862.3799999999999,False
1350,Product_1350,19466.71,2281.3500000000004,False
1351,Product_1351,19159.49,2766.1900000000005,False
1352,Product_1352,9800.78,24.33999999999969,False
1353,Product_1353,7974.4,1153.8300000000002,False
1354,Product_1354,15565.240000000002,-850.6799999999998,False
1355,Product_1355,13348.06,-1462.95,False
1356,Product_1356,7970.33,3233.4700000000003,False
1357,Product_1357,12581.68,-1688.4399999999998,False
1358,Product_1358,13234.529999999999,-1550.77,False
1359,Product_1359,9765.43,1787.6,False
1360,Product_1360,14964.47,2442.29,False
1361,Product_1361,12528.6,-1354.68,False
1362,Product_1362,5482.68,529.3799999999999,False
1363,Product_1363,19645.34,1422.3400000000001,False
1364,Product_1364,4584.5,-658.5299999999999,False
1365,Product_1365,5902.96,-2107.72,False
1366,Product_1366,14220.599999999999,2855.8599999999997,False
1367,Product_1367,3286.81,82.21000000000001,False
1368,Product_1368,14285.48,3720.8099999999995,False
1369,Product_1369,3428.59,616.73,False
1370,Product_1370,11993.289999999999,161.25999999999976,False
1371,Product_1371,15610.609999999999,1156.9699999999998,False
1372,Product_1372,990.25,-772.76,False
1373,Product_1373,10268.95,3117.42,False
1374,Product_1374,17636.67,2289.46,False
1375,Product_1375,13114.33,1490.63,False
1376,Product_1376,9473.99,2618.2,False
1377,Product_1377,29798.81,2468.38,False
1378,Product_1378,18476.43,3272.1499999999996,False
1379,Product_1379,15304.220000000001,-348.65,False
1380,Product_1380,15033.79,1286.1999999999998,False
1381,Product_1381,9510.28,1582.6,False
1382,Product_1382,12128.69,-568.44,False
1383,Product_1383,9944.31,3356.18,False
1384,Product_1384,15707.509999999998,-336.2800000000002,False
1385,Product_1385,10198.18,-929.7499999999998,False
1386,Product_1386,10157.85,4087.12,False
1387,Product_1387,26732.11,847.81,False
1388,Product_1388,11016.529999999999,4216.3099999999995,False
1389,Product_1389,12132.02,1425.5600000000004,False
1390,Product_1390,8116.830000000001,2930.76,False
1391,Product_1391,5645.87,72.75999999999999,False
1392,Product_1392,8596.84,1166.54,False
1393,Product_1393,9381.36,375.93000000000006,False
1394,Product_1394,12619.91,-1177.06,False
1395,Product_1395,19887.79,-1085.3200000000002,False
1396,Product_1396,18217.4,1556.17,False
1397,Product_1397,18752.48,3759.73,False
1398,Product_1398,24418.79,2162.2999999999997,False
1399,Product_1399,20583.79,488.72,False
1400,Product_1400,9129.97,1903.81,False
1401,Product_1401,11636.029999999999,3530.0899999999997,False
1402,Product_1402,20817.98,219.32999999999993,False
1403,Product_1403,14785.61,952.7299999999998,False
1404,Product_1404,16653.94,-587.8200000000002,False
1405,Product_1405,9588.24,-272.54,False
1406,Product_1406,11418.470000000001,2902.01,False
1407,Product_1407,23431.59,3122.0,False
1408,Product_1408,8804.66,867.3300000000002,False
1409,Product_1409,17016.0,1116.3600000000001,False
1410,Product_1410,8883.5,2114.26,False
1411,Product_1411,19077.46,3442.58,False
1412,Product_1412,13887.02,-531.03,False
1413,Product_1413,21753.6,3739.67,False
1414,Product_1414,302.06,69.88,False
1415,Product_1415,2887.63,2673.46,False
1416,Product_1416,25168.89,3188.9199999999996,False
1417,Product_1417,9977.17,1712.4899999999998,False
1418,Product_1418,6681.709999999999,-1055.44,False
1419,Product_1419,19061.760000000002,3160.81,False
1420,Product_1420,7945.43,42.75999999999999,False
1421,Product_1421,2384.83,-956.37,False
1422,Product_1422,10536.66,-47.61000000000013,False
1423,Product_1423,25092.510000000002,817.7600000000002,False
1424,Product_1424,6226.91,266.24999999999994,False
1425,Product_1425,5879.88,979.9300000000001,False
1426,Product_1426,18943.38,3007.0099999999998,False
1427,Product_1427,16441.9,-298.4300000000003,False
1428,Product_1428,12753.48,3292.8199999999997,False
1429,Product_1429,5365.64,289.56,False
1430,Product_1430,22215.46,1705.1400000000003,False
1431,Product_1431,9323.58,2287.21,False
1432,Product_1432,23631.06,991.86,False
1433,Product_1433,5991.17,-1947.87,False
1434,Product_1434,8947.94,-864.1700000000001,False
1435,Product_1435,7447.77,-608.6799999999998,False
1436,Product_1436,2293.98,-1698.8,False
1437,Product_1437,5967.93,-510.09000000000003,False
1438,Product_1438,533.06,-630.23,False
1439,Product_1439,13308.47,-2225.09,False
1440,Product_1440,13837.05,-1426.5099999999998,False
1441,Product_1441,17080.7,-305.78999999999996,False
1442,Product_1442,7102.5,1823.22,False
1443,Product_1443,19724.18,3250.1499999999996,False
1444,Product_1444,15373.720000000001,3338.6500000000005,False
1445,Product_1445,6495.15,1975.8199999999997,False
1446,Product_1446,12784.759999999998,3101.6299999999997,False
1447,Product_1447,6725.219999999999,1901.6499999999999,False
1448,Product_1448,20401.17,1774.9499999999998,False
1449,Product_1449,15593.26,1238.2899999999997,False
1450,Product_1450,8316.92,-993.7400000000002,False
1451,Product_1451,25693.14,1198.65,False
1452,Product_1452,6353.51,1561.5700000000002,False
1453,Product_1453,5170.66,-2092.36,False
1454,Product_1454,3362.03,1708.5700000000002,False
1455,Product_1455,4961.72,1966.98,False
1456,Product_1456,12789.54,2730.31,False
1457,Product_1457,6181.200000000001,-2273.77,False
1458,Product_1458,20096.87,2042.31,False
1459,Product_1459,17633.59,-893.5899999999999,False
1460,Product_1460,9270.41,3049.6,False
1461,Product_1461,3293.73,-1401.0800000000002,False
1462,Product_1462,1883.84,1312.4499999999998,False
1463,Product_1463,21758.71,-2551.2799999999997,False
1464,Product_1464,18960.61,1317.67,False
1465,Product_1465,16992.31,3061.78,False
1466,Product_1466,11803.630000000001,363.19999999999993,False
1467,Product_1467,9874.5,1043.12,False
1468,Product_1468,24723.3,1870.5700000000002,False
1469,Product_1469,7274.18,355.2099999999999,False
1470,Product_1470,9381.199999999999,-1384.74,False
1471,Product_1471,12066.11,-1380.9299999999998,False
1472,Product_1472,6783.620000000001,1159.98,False
1473,Product_1473,10362.52,3914.1099999999997,False
1474,Product_1474,17680.68,1755.04,False
1475,Product_1475,13755.48,2776.4500000000003,False
1476,Product_1476,7208.0,415.1199999999999,False
1477,Product_1477,27049.61,2915.2199999999993,False
1478,Product_1478,8939.369999999999,741.1700000000001,False
1479,Product_1479,3154.24,720.89,False
1480,Product_1480,15435.08,69.65999999999985,False
1481,Product_1481,14719.96,2891.29,False
1482,Product_1482,8746.08,2687.69,False
1483,Product_1483,14086.810000000001,-649.78,False
1484,Product_1484,15977.08,1789.9299999999998,False
1485,Product_1485,31294.17,1511.0700000000002,False
1486,Product_1486,9040.800000000001,106.15000000000003,False
1487,Product_1487,14241.85,1650.98,False
1488,Product_1488,678.53,560.5999999999999,False
1489,Product_1489,598.31,-880.71,False
1490,Product_1490,10097.59,1492.93,False
1491,Product_1491,21926.93,1320.3200000000002,False
1492,Product_1492,23453.56,1832.8000000000002,False
1493,Product_1493,16189.380000000001,1303.08,False
1494,Product_1494,4027.49,810.5999999999999,False
1495,Product_1495,4212.0,2626.91,False
1496,Product_1496,8151.78,322.75,False
1497,Product_1497,14715.57,432.20000000000005,False
1498,Product_1498,21058.46,32.07999999999993,False
1499,Product_1499,20790.19,3355.0,False
1500,Product_1500,16762.13,2041.1399999999999,False
1501,Product_1501,24227.03,-24.8900000000001,False
1502,Product_1502,7855.11,-195.32999999999993,False
1503,Product_1503,15534.74,2229.7,False
1504,Product_1504,22805.62,928.3899999999999,False
1505,Product_1505,9789.640000000001,4362.25,False
1506,Product_1506,11879.57,3271.37,False
1507,Product_1507,15098.21,1323.6399999999999,False
1508,Product_1508,10294.47,2620.65,False
1509,Product_1509,5900.15,-653.8699999999999,False
1510,Product_1510,6686.24,3424.6100000000006,False
1511,Product_1511,13008.140000000001,-2217.64,False
