ProductID,ProductName,TotalSales,TotalProfit,Top5BestSeller
1512,Product_1512,13304.23,-157.92999999999995,False
1513,Product_1513,24605.3,1954.7500000000005,False
1514,Product_1514,17000.89,222.6199999999999,False
1515,Product_1515,14960.59,1922.1000000000004,False
1516,Product_1516,5272.24,630.06,False
1517,Product_1517,13999.449999999999,-100.05999999999995,False
1518,Product_1518,2621.45,-287.6300000000001,False
1519,Product_1519,21418.54,3634.2599999999998,False
1520,Product_1520,19576.79,3813.1399999999994,False
1521,Product_1521,11233.04,-1101.17,False
1522,Product_1522,620.4,106.84000000000003,False
1523,Product_1523,15180.92,1662.05,False
1524,Product_1524,312.35,-1631.7599999999998,False
1525,Product_1525,26139.34,1644.21,False
1526,Product_1526,6567.82,246.0300000000001,False
1527,Product_1527,19441.23,-1695.71,False
1528,Product_1528,27469.82,313.37999999999965,False
1529,Product_1529,4858.75,-124.68000000000004,False
1530,Product_1530,13615.79,1050.2199999999998,False
1531,Product_1531,14391.99,3472.8099999999995,False
1532,Product_1532,7967.93,1174.64,False
1533,Product_1533,15171.09,1803.22,False
1534,Product_1534,25251.940000000002,3540.5,False
1535,Product_1535,29528.649999999998,1796.18,False
1536,Product_1536,21546.18,-1830.5700000000002,False
1537,Product_1537,9215.11,2572.9399999999996,False
1538,Product_1538,12243.65,3690.86,False
1539,Product_1539,4745.2,3562.29,False
1540,Product_1540,8458.039999999999,2500.0499999999997,False
1541,Product_1541,19890.100000000002,65.72000000000003,False
1542,Product_1542,11334.75,84.63,False
1543,Product_1543,13197.91,2378.1899999999996,False
1544,Product_1544,8758.9,1882.9499999999998,False
1545,Product_1545,18602.059999999998,-650.6400000000001,False
1546,Product_1546,17602.15,1462.0900000000001,False
1547,Product_1547,17900.07,2120.05,False
1548,Product_1548,10136.53,1189.17,False
1549,Product_1549,9163.75,-1394.56,False
1550,Product_1550,3393.02,-1679.19,False
1551,Product_1551,13334.3,-429.10999999999996,False
1552,Product_1552,965.58,-196.19999999999993,False
1553,Product_1553,15081.05,3679.53,False
1554,Product_1554,3665.92,1997.0700000000002,False
1555,Product_1555,8691.38,1361.82,False
1556,Product_1556,17087.93,-1211.8700000000001,False
1557,Product_1557,22689.59,907.1000000000001,False
1558,Product_1558,13571.349999999999,-706.8900000000001,False
1559,Product_1559,16387.66,2011.6499999999999,False
1560,Product_1560,4614.11,2406.3799999999997,False
1561,Product_1561,14484.0,6.569999999999936,False
1562,Product_1562,19214.69,3769.1100000000006,False
1563,Product_1563,14026.34,1703.5500000000002,False
1564,Product_1564,7070.6,224.57999999999993,False
1565,Product_1565,13416.029999999999,667.3400000000001,False
1566,Product_1566,12582.45,227.87,False
1567,Product_1567,7542.51,502.97,False
1568,Product_1568,17971.98,-1039.05,False
1569,Product_1569,12346.28,-1401.29,False
1570,Product_1570,3992.51,1946.73,False
1571,Product_1571,11646.5,1697.96,False
1572,Product_1572,21673.02,3220.76,False
1573,Product_1573,13098.91,-1497.6499999999999,False
1574,Product_1574,9095.75,3099.77,False
1575,Product_1575,10794.08,2002.8799999999997,False
1576,Product_1576,9166.11,1838.77,False
1577,Product_1577,16593.45,3474.1399999999994,False
1578,Product_1578,7023.389999999999,1235.15,False
1579,Product_1579,13050.96,518.79,False
1580,Product_1580,13533.41,117.18000000000006,False
1581,Product_1581,12261.27,2033.5800000000004,False
1582,Product_1582,4556.0,1708.9899999999998,False
1583,Product_1583,6958.15,1612.9899999999998,False
1584,Product_1584,14351.49,1415.67,False
1585,Product_1585,8593.039999999999,3783.86,False
1586,Product_1586,7507.76,-730.3900000000001,False
1587,Product_1587,4279.84,1679.6400000000003,False
1588,Product_1588,19727.82,4016.88,False
1589,Product_1589,12260.45,-242.89000000000004,False
1590,Product_1590,15483.99,662.76,False
1591,Product_1591,9409.32,-818.4599999999999,False
1592,Product_1592,2993.7299999999996,-1436.0900000000001,False
1593,Product_1593,13817.71,808.1200000000001,False
1594,Product_1594,11455.36,671.5499999999997,False
1595,Product_1595,11922.01,737.1999999999998,False
1596,Product_1596,14764.51,276.80999999999995,False
1597,Product_1597,10888.039999999999,2085.1099999999997,False
1598,Product_1598,2371.98,-1808.3600000000001,False
1599,Product_1599,6443.6900000000005,-547.27,False
1600,Product_1600,3073.01,293.90999999999985,False
1601,Product_1601,11335.4,2080.6899999999996,False
1602,Product_1602,30078.67,206.57000000000016,False
1603,Product_1603,11752.95,1684.3,False
1604,Product_1604,8681.59,961.21,False
1605,Product_1605,14843.07,688.1500000000001,False
1606,Product_1606,4462.38,-902.5300000000001,False
1607,Product_1607,9758.26,2461.28,False
1608,Product_1608,16505.75,1941.9899999999998,False
1609,Product_1609,4802.969999999999,-1013.0600000000001,False
1610,Product_1610,16370.9,1864.1599999999999,False
1611,Product_1611,26845.61,481.7199999999998,False
1612,Product_1612,12049.689999999999,1713.9700000000003,False
1613,Product_1613,10862.220000000001,2949.7000000000003,False
1614,Product_1614,7464.31,1528.04,False
1615,Product_1615,10735.81,-892.53,False
1616,Product_1616,4013.97,1143.1099999999997,False
1617,Product_1617,12514.05,761.1799999999998,False
1618,Product_1618,13130.43,-1721.7,False
1619,Product_1619,6494.58,3449.5499999999997,False
1620,Product_1620,14665.75,1957.3500000000001,False
1621,Product_1621,19168.289999999997,-663.9300000000001,False
1622,Product_1622,18377.23,1657.14,False
1623,Product_1623,24360.739999999998,529.4000000000001,False
1624,Product_1624,35329.98,-172.82999999999993,True
1625,Product_1625,8505.300000000001,-1308.56,False
1626,Product_1626,11306.35,-2104.92,False
1627,Product_1627,15590.33,-432.70000000000005,False
1628,Product_1628,7922.9400000000005,4230.84,False
1629,Product_1629,13579.849999999999,2441.5699999999997,False
1630,Product_1630,16971.9,374.33000000000004,False
1631,Product_1631,11233.91,267.32,False
1632,Product_1632,23427.92,-824.86,False
1633,Product_1633,13110.09,1180.3000000000002,False
1634,Product_1634,14900.880000000001,1686.1699999999998,False
1635,Product_1635,10754.33,-1106.8899999999999,False
1636,Product_1636,10748.529999999999,3288.73,False
1637,Product_1637,29901.47,2825.33,False
1638,Product_1638,24810.82,2755.2200000000003,False
1639,Product_1639,4354.37,-496.48,False
1640,Product_1640,20532.96,192.68000000000006,False
1641,Product_1641,9111.84,-101.15999999999985,False
1642,Product_1642,17737.02,1561.45,False
1643,Product_1643,5828.87,446.9100000000001,False
1644,Product_1644,11165.89,-1307.71,False
1645,Product_1645,11657.7,700.26,False
1646,Product_1646,20861.26,1166.11,False
1647,Product_1647,19951.5,-1758.26,False
1648,Product_1648,2897.34,513.4900000000002,False
1649,Product_1649,7622.7300000000005,-601.3000000000001,False
1650,Product_1650,13999.33,3582.4700000000003,False
1651,Product_1651,19858.7,-1152.0900000000001,False
1652,Product_1652,2722.97,864.8499999999999,False
1653,Product_1653,16567.56,786.24,False
1654,Product_1654,4882.92,432.71000000000004,False
1655,Product_1655,7477.06,-824.8600000000001,False
1656,Product_1656,20639.62,1243.1699999999998,False
1657,Product_1657,6247.620000000001,174.69000000000005,False
1658,Product_1658,7590.5199999999995,3279.25,False
1659,Product_1659,3197.1,158.38,False
1660,Product_1660,20470.54,-2437.71,False
1661,Product_1661,4520.879999999999,-1231.4099999999999,False
1662,Product_1662,21991.54,2278.71,False
1663,Product_1663,21759.059999999998,3333.66,False
1664,Product_1664,39362.43,1242.44,True
1665,Product_1665,3957.48,95.23000000000002,False
1666,Product_1666,16175.74,3257.99,False
1667,Product_1667,16175.47,1835.64,False
1668,Product_1668,16946.9,1558.0600000000002,False
1669,Product_1669,14793.349999999999,2905.3399999999997,False
1670,Product_1670,19379.92,4540.25,False
1671,Product_1671,14469.59,-584.03,False
1672,Product_1672,13972.35,-649.9200000000001,False
1673,Product_1673,11753.279999999999,3756.92,False
1674,Product_1674,1452.92,-2438.6800000000003,False
1675,Product_1675,6500.21,355.5,False
1676,Product_1676,19124.7,-94.20000000000027,False
1677,Product_1677,9983.33,1148.71,False
1678,Product_1678,8661.029999999999,1834.13,False
1679,Product_1679,2959.57,2055.49,False
1680,Product_1680,7548.099999999999,-942.2399999999999,False
1681,Product_1681,20299.68,3355.0,False
1682,Product_1682,11052.85,-929.3000000000001,False
1683,Product_1683,842.23,-57.41999999999996,False
1684,Product_1684,10110.87,2896.67,False
1685,Product_1685,18062.629999999997,-630.0600000000002,False
1686,Product_1686,14905.93,393.8299999999999,False
1687,Product_1687,10773.529999999999,2903.2799999999997,False
1688,Product_1688,7613.82,2509.71,False
1689,Product_1689,247.28,-282.20000000000005,False
1690,Product_1690,9617.28,258.19000000000005,False
1691,Product_1691,6527.83,3121.63,False
1692,Product_1692,12481.05,-1589.29,False
1693,Product_1693,4704.62,-473.4200000000001,False
1694,Product_1694,15310.36,1773.0299999999997,False
1695,Product_1695,9295.800000000001,-421.8399999999999,False
1696,Product_1696,25388.66,4277.0,False
1697,Product_1697,2180.21,-676.52,False
1698,Product_1698,7353.370000000001,2203.51,False
1699,Product_1699,20689.98,1579.1999999999998,False
1700,Product_1700,9409.94,-2447.25,False
1701,Product_1701,12173.470000000001,3769.29,False
1702,Product_1702,938.19,-46.569999999999936,False
1703,Product_1703,22518.510000000002,2392.76,False
1704,Product_1704,27823.39,1727.79,False
1705,Product_1705,8545.84,193.57000000000016,False
1706,Product_1706,18103.32,235.51999999999998,False
1707,Product_1707,10679.4,1988.82,False
1708,Product_1708,5003.74,3448.2599999999998,False
1709,Product_1709,2350.62,1589.19,False
1710,Product_1710,9489.83,69.05999999999995,False
1711,Product_1711,9952.01,1001.8900000000003,False
1712,Product_1712,4641.97,-819.77,False
1713,Product_1713,7013.0199999999995,1340.94,False
1714,Product_1714,11306.2,-594.04,False
1715,Product_1715,11151.51,-1346.82,False
1716,Product_1716,16356.85,1491.8899999999999,False
1717,Product_1717,19903.12,3139.72,False
1718,Product_1718,7098.450000000001,-1069.6999999999998,False
1719,Product_1719,9264.83,-260.37,False
1720,Product_1720,12652.81,-1727.5700000000002,False
1721,Product_1721,7482.57,3065.6499999999996,False
1722,Product_1722,7574.59,129.13,False
1723,Product_1723,5773.139999999999,-434.02,False
1724,Product_1724,18843.65,1739.8800000000006,False
1725,Product_1725,8473.739999999998,2099.3999999999996,False
1726,Product_1726,16458.68,972.3200000000002,False
1727,Product_1727,15842.4,2651.09,False
1728,Product_1728,9245.39,1204.0300000000002,False
1729,Product_1729,17945.61,969.5799999999999,False
1730,Product_1730,15838.9,-318.74,False
1731,Product_1731,3977.36,-2088.5,False
1732,Product_1732,30848.75,2052.7,False
1733,Product_1733,16428.33,3014.1000000000004,False
1734,Product_1734,15486.49,1190.2399999999998,False
1735,Product_1735,3696.75,-1632.8000000000002,False
1736,Product_1736,16463.0,1868.24,False
1737,Product_1737,9836.09,2464.2,False
1738,Product_1738,14517.17,-1568.28,False
1739,Product_1739,23581.550000000003,2081.3199999999997,False
1740,Product_1740,15960.76,3191.54,False
1741,Product_1741,9862.78,2007.0500000000002,False
1742,Product_1742,17242.04,1295.5500000000002,False
1743,Product_1743,24083.57,2028.17,False
1744,Product_1744,13512.740000000002,-960.97,False
1745,Product_1745,9441.02,595.98,False
1746,Product_1746,15365.14,1779.8000000000002,False
1747,Product_1747,25214.82,1432.1299999999997,False
1748,Product_1748,8457.2,-688.0799999999999,False
1749,Product_1749,6686.0599999999995,2098.57,False
1750,Product_1750,15978.56,3230.6000000000004,False
1751,Product_1751,13258.34,651.03,False
1752,Product_1752,2891.09,-329.59000000000015,False
1753,Product_1753,15320.81,3713.8999999999996,False
1754,Product_1754,16791.41,100.44999999999982,False
1755,Product_1755,20518.19,4482.77,False
1756,Product_1756,5304.09,799.31,False
1757,Product_1757,17384.0,104.19000000000005,False
1758,Product_1758,14425.310000000001,1558.64,False
1759,Product_1759,25721.05,-2173.9,False
1760,Product_1760,11970.82,-954.97,False
1761,Product_1761,2355.18,-2074.71,False
1762,Product_1762,24334.42,173.88999999999987,False
1763,Product_1763,16022.67,2629.7799999999997,False
1764,Product_1764,4077.99,204.93999999999983,False
1765,Product_1765,5899.3,-1069.0700000000002,False
1766,Product_1766,3604.91,3367.1299999999997,False
1767,Product_1767,12477.41,1843.29,False
1768,Product_1768,9875.86,1657.3199999999997,False
1769,Product_1769,17146.39,236.48000000000002,False
1770,Product_1770,5327.82,493.21000000000004,False
1772,Product_1772,28733.82,3146.94,False
1773,Product_1773,7585.49,3271.2300000000005,False
1774,Product_1774,7565.59,3547.0699999999997,False
1775,Product_1775,13475.51,-1209.07,False
1776,Product_1776,8454.95,2764.48,False
1777,Product_1777,15991.75,973.6100000000001,False
1778,Product_1778,21807.54,2423.7299999999996,False
1779,Product_1779,18786.06,2265.94,False
1780,Product_1780,17014.050000000003,1082.2600000000002,False
1781,Product_1781,11915.54,2460.78,False
1782,Product_1782,8310.89,-1399.53,False
1783,Product_1783,5677.11,3530.64,False
1784,Product_1784,15051.32,490.90999999999985,False
1785,Product_1785,11528.51,1594.85,False
1786,Product_1786,1200.96,-886.69,False
1787,Product_1787,5151.98,939.19,False
1788,Product_1788,16984.59,256.3899999999999,False
1789,Product_1789,8797.68,1159.25,False
1790,Product_1790,11852.31,3078.7799999999997,False
1791,Product_1791,15626.18,-86.01999999999998,False
1792,Product_1792,23062.56,2143.5200000000004,False
1793,Product_1793,8629.85,-709.03,False
1794,Product_1794,7504.4,-923.8,False
1795,Product_1795,14443.16,-2015.54,False
1796,Product_1796,11842.16,2951.77,False
1797,Product_1797,12609.599999999999,1908.58,False
1798,Product_1798,9920.04,-1237.26,False
1799,Product_1799,8804.86,1684.3999999999999,False
1800,Product_1800,24750.38,1734.6100000000001,False
1801,Product_1801,5705.679999999999,-1799.1000000000004,False
1802,Product_1802,16020.74,-1102.6599999999999,False
1803,Product_1803,11579.07,-328.26,False
1804,Product_1804,7972.4800000000005,3846.7200000000003,False
1805,Product_1805,13899.66,-744.72,False
1806,Product_1806,14848.78,88.80999999999995,False
1807,Product_1807,18996.11,-1083.3,False
1808,Product_1808,16829.8,2061.52,False
1809,Product_1809,25071.61,-871.77,False
1810,Product_1810,10404.869999999999,3210.3399999999997,False
1811,Product_1811,6703.58,-120.41000000000031,False
1812,Product_1812,28859.64,282.3599999999997,False
1813,Product_1813,21084.08,773.49,False
1814,Product_1814,9160.779999999999,3110.25,False
1815,Product_1815,11847.61,3179.2799999999997,False
1816,Product_1816,12556.0,682.8299999999999,False
1817,Product_1817,9324.119999999999,3940.79,False
1818,Product_1818,22757.08,-730.21,False
1819,Product_1819,10133.07,1472.65,False
1820,Product_1820,10444.880000000001,2216.8400000000006,False
1821,Product_1821,2357.1800000000003,594.2900000000001,False
1822,Product_1822,7586.47,2559.4800000000005,False
1823,Product_1823,23332.01,1851.58,False
1824,Product_1824,15768.91,2015.36,False
1825,Product_1825,7641.12,1300.9599999999996,False
1826,Product_1826,16298.59,4145.1,False
1827,Product_1827,15347.11,-364.53999999999996,False
1828,Product_1828,15046.89,1491.23,False
1829,Product_1829,25888.12,1553.9099999999999,False
1830,Product_1830,15548.71,3407.84,False
1831,Product_1831,7405.78,4176.93,False
1832,Product_1832,13548.310000000001,2949.31,False
1833,Product_1833,8931.31,-2873.9500000000003,False
1834,Product_1834,9853.67,2224.65,False
1835,Product_1835,7105.72,-183.74,False
1836,Product_1836,22225.989999999998,141.41000000000003,False
1837,Product_1837,6392.93,1740.58,False
1838,Product_1838,12666.539999999999,-897.2800000000001,False
1839,Product_1839,15393.66,869.3799999999999,False
1840,Product_1840,19261.91,717.6500000000001,False
1841,Product_1841,6230.24,1283.56,False
1842,Product_1842,15483.720000000001,4249.08,False
1843,Product_1843,16960.28,-1472.49,False
1844,Product_1844,16450.75,2199.4700000000003,False
1845,Product_1845,9845.89,-440.5400000000002,False
1846,Product_1846,17871.59,2212.83,False
1847,Product_1847,4564.030000000001,1459.96,False
1848,Product_1848,15881.640000000001,-401.72,False
1849,Product_1849,21947.92,3937.16,False
1850,Product_1850,14724.34,1526.43,False
1851,Product_1851,17703.37,171.5,False
1852,Product_1852,23473.61,1027.19,False
1853,Product_1853,9275.27,-724.5400000000002,False
1854,Product_1854,10279.619999999999,-1246.8199999999997,False
1855,Product_1855,8726.26,-1003.1700000000001,False
1856,Product_1856,22788.16,-125.61000000000001,False
1857,Product_1857,12790.62,4483.13,False
1858,Product_1858,14355.29,-1595.7800000000002,False
1859,Product_1859,8743.869999999999,4555.17,False
1860,Product_1860,10481.52,969.0900000000001,False
1861,Product_1861,15032.0,2612.6099999999997,False
1862,Product_1862,2029.45,158.90999999999997,False
1863,Product_1863,11107.7,-1346.79,False
1864,Product_1864,23353.8,2016.2899999999997,False
1865,Product_1865,1414.78,-974.0699999999999,False
1866,Product_1866,12063.439999999999,3513.52,False
1867,Product_1867,9899.12,2928.0000000000005,False
1868,Product_1868,16363.31,-1648.1799999999998,False
1869,Product_1869,24877.22,-546.75,False
1870,Product_1870,4624.85,2514.7500000000005,False
1871,Product_1871,6396.57,799.84,False
1872,Product_1872,5599.0,-431.02999999999975,False
1873,Product_1873,9146.23,-1152.9699999999998,False
1874,Product_1874,27924.75,4746.280000000001,False
1875,Product_1875,24411.07,520.85,False
1876,Product_1876,11896.02,2104.94,False
1877,Product_1877,12184.970000000001,654.6500000000001,False
1878,Product_1878,9867.09,412.4000000000001,False
1879,Product_1879,15758.47,-1173.7499999999998,False
1880,Product_1880,1161.3899999999999,-219.04000000000008,False
1881,Product_1881,7337.780000000001,3492.34,False
1882,Product_1882,15725.63,3124.7799999999997,False
1883,Product_1883,15205.12,1869.48,False
1884,Product_1884,14493.369999999999,1265.5300000000002,False
1885,Product_1885,30103.4,2985.0099999999998,False
1886,Product_1886,14214.1,2542.83,False
1887,Product_1887,2780.4700000000003,107.33999999999992,False
1888,Product_1888,20268.59,480.7199999999998,False
1889,Product_1889,13437.669999999998,1218.38,False
1890,Product_1890,15558.13,1131.73,False
1891,Product_1891,22541.690000000002,1605.08,False
1892,Product_1892,12359.09,-368.8900000000003,False
1893,Product_1893,4878.6,-1393.5499999999997,False
1894,Product_1894,11792.69,50.569999999999936,False
1895,Product_1895,13427.82,2337.17,False
1896,Product_1896,11779.060000000001,3540.8500000000004,False
1897,Product_1897,7212.700000000001,2085.09,False
1898,Product_1898,10873.69,644.7199999999999,False
1899,Product_1899,13190.18,-2077.1600000000003,False
1900,Product_1900,10484.44,80.18000000000029,False
1901,Product_1901,21247.74,375.25,False
1902,Product_1902,7272.280000000001,-1018.4899999999999,False
1903,Product_1903,13353.13,2217.4500000000003,False
1904,Product_1904,15207.81,-437.66999999999985,False
1905,Product_1905,16816.03,3433.6400000000003,False
1906,Product_1906,15460.2,682.3499999999999,False
1907,Product_1907,10690.7,4268.38,False
1908,Product_1908,10149.2,1250.08,False
1909,Product_1909,4782.68,2218.28,False
1910,Product_1910,3365.9,2036.88,False
1911,Product_1911,12762.8,873.7599999999998,False
1912,Product_1912,15166.26,-972.3199999999999,False
1913,Product_1913,5173.78,-1658.68,False
1914,Product_1914,4704.43,-1771.17,False
1915,Product_1915,21340.28,1259.8000000000002,False
1916,Product_1916,11137.26,2083.9,False
1917,Product_1917,633.6,-1589.2000000000003,False
1918,Product_1918,12319.02,597.5799999999999,False
1919,Product_1919,7425.0,-886.5999999999999,False
1920,Product_1920,7169.94,573.8199999999999,False
1921,Product_1921,6371.69,1132.6799999999998,False
1922,Product_1922,22541.67,2874.6499999999996,False
1923,Product_1923,23113.6,2423.8599999999997,False
1924,Product_1924,15688.45,2754.9700000000003,False
1925,Product_1925,8638.97,-677.9800000000002,False
1926,Product_1926,5644.88,1870.2,False
1927,Product_1927,11198.79,-1687.2099999999998,False
1928,Product_1928,20561.22,1449.03,False
1929,Product_1929,15533.74,-609.2400000000002,False
1930,Product_1930,20213.46,2070.13,False
1931,Product_1931,9025.99,1537.8600000000001,False
1932,Product_1932,8986.03,-1380.7899999999997,False
1933,Product_1933,17045.72,-350.8000000000002,False
1934,Product_1934,24488.519999999997,3033.71,False
1935,Product_1935,18068.989999999998,1821.03,False
1936,Product_1936,8605.77,823.3500000000001,False
1937,Product_1937,19944.62,2098.2200000000003,False
1938,Product_1938,14980.029999999999,1021.02,False
1939,Product_1939,5206.55,-824.48,False
1940,Product_1940,13493.94,1609.1700000000005,False
1941,Product_1941,11090.1,1993.6399999999999,False
1942,Product_1942,10855.59,1186.88,False
1943,Product_1943,6523.349999999999,-2674.12,False
1944,Product_1944,28265.64,967.8000000000002,False
1945,Product_1945,12458.24,-76.04999999999995,False
1946,Product_1946,15055.01,1820.2800000000002,False
1947,Product_1947,11905.43,1188.75,False
1948,Product_1948,13483.789999999999,1555.21,False
1949,Product_1949,1940.03,1575.6799999999998,False
1950,Product_1950,4712.71,464.07000000000005,False
1951,Product_1951,4131.05,-2479.65,False
1952,Product_1952,13964.279999999999,719.6900000000003,False
1953,Product_1953,18746.24,-1204.58,False
1954,Product_1954,11912.68,3275.59,False
1955,Product_1955,10691.28,-944.0700000000002,False
1956,Product_1956,18467.95,1215.5500000000002,False
1957,Product_1957,18569.6,-1050.96,False
1958,Product_1958,9148.03,-402.41999999999996,False
1959,Product_1959,13311.31,2508.74,False
1960,Product_1960,12633.58,3472.91,False
1961,Product_1961,9373.61,1781.05,False
1962,Product_1962,9298.26,570.41,False
1963,Product_1963,20574.97,2136.46,False
1964,Product_1964,7498.22,902.34,False
1965,Product_1965,21333.54,825.5299999999997,False
1966,Product_1966,703.77,-1447.5900000000001,False
1967,Product_1967,18318.66,1005.02,False
1968,Product_1968,9469.95,-368.46,False
1969,Product_1969,5206.96,-1351.27,False
1970,Product_1970,9218.25,3860.3,False
1971,Product_1971,8752.52,1886.7900000000004,False
1972,Product_1972,16580.35,-408.03999999999996,False
1973,Product_1973,6771.99,2341.0,False
1974,Product_1974,13978.029999999999,3345.43,False
1975,Product_1975,11541.82,931.22,False
1976,Product_1976,6473.76,-1017.9300000000001,False
1977,Product_1977,4796.1,891.2900000000002,False
1978,Product_1978,15993.85,-6.910000000000309,False
1979,Product_1979,8120.94,-340.24000000000024,False
1980,Product_1980,16995.05,-1648.44,False
1981,Product_1981,12637.16,3389.8300000000004,False
1982,Product_1982,12032.02,-2511.81,False
1983,Product_1983,23459.28,1454.47,False
1984,Product_1984,13138.07,2020.04,False
1985,Product_1985,9846.789999999999,-1678.9900000000002,False
1986,Product_1986,8971.92,1475.3999999999996,False
1987,Product_1987,6617.01,-1131.7399999999998,False
1988,Product_1988,8216.93,1815.19,False
1989,Product_1989,25981.85,3877.82,False
1990,Product_1990,6184.74,291.9000000000001,False
1991,Product_1991,324.12,-907.4899999999999,False
1992,Product_1992,11943.400000000001,956.1800000000003,False
1993,Product_1993,15003.45,3933.22,False
1994,Product_1994,10328.43,-322.90999999999985,False
1995,Product_1995,25476.39,1322.9099999999999,False
1996,Product_1996,16069.080000000002,1583.73,False
1997,Product_1997,8079.43,1464.76,False
1998,Product_1998,5281.84,4074.62,False
1999,Product_1999,8430.6,2800.7400000000002,False
2000,Product_2000,12912.85,3767.9000000000005,False
